91578656,1,476,476,81932,0,1,1.200024,1.200024,0.000000,0.0000,2763.2100,0.0000,0.000000,2302.628947,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578657,1,476,476,81951,0,1,1.939522,1.939522,0.000000,0.0000,791.3000,0.0000,0.000000,407.987123,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578658,1,476,476,81952,0,1,1.844187,1.844187,0.000000,0.0000,735.2500,0.0000,0.000000,398.685166,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578659,1,476,476,81953,0,1,3.350751,3.350751,0.000000,0.0000,670.9700,0.0000,0.000000,200.244662,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578660,1,476,476,81954,0,1,2.009857,2.009857,0.000000,0.0000,60.0000,0.0000,0.000000,29.852870,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578661,1,476,476,81958,0,1,0.105222,0.105222,0.000000,0.0000,394.2000,0.0000,0.000000,3746.364829,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578662,1,476,476,81963,0,1,0.034020,0.034020,0.000000,0.0000,729.3000,0.0000,0.000000,21437.389771,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578663,1,476,476,81983,0,1,2.272198,2.272198,0.000000,0.0000,2586.0600,0.0000,0.000000,1138.131448,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578664,1,476,476,82047,0,1,41.000000,41.000000,0.000000,0.0000,522.4400,0.0000,0.000000,12.742439,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578665,1,476,476,82048,0,1,62.000000,62.000000,0.000000,0.0000,800.8500,0.0000,0.000000,12.916935,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578666,1,476,476,82049,0,1,6.000000,6.000000,0.000000,0.0000,53.7400,0.0000,0.000000,8.956667,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578667,1,476,476,82050,0,1,5.000000,5.000000,0.000000,0.0000,73.9000,0.0000,0.000000,14.780000,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578668,1,476,476,82051,0,1,7.000000,7.000000,0.000000,0.0000,167.5000,0.0000,0.000000,23.928571,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578669,1,476,476,82052,0,1,3.000000,3.000000,0.000000,0.0000,79.0600,0.0000,0.000000,26.353333,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578670,1,476,476,82053,0,1,3.942832,3.942832,0.000000,0.0000,176.4900,0.0000,0.000000,44.762242,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578671,1,476,476,82054,0,1,7.620887,7.620887,0.000000,0.0000,823.5000,0.0000,0.000000,108.058288,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578672,1,476,476,82055,0,1,0.795271,0.795271,0.000000,0.0000,50.8300,0.0000,0.000000,63.915319,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578673,1,476,476,82056,0,1,0.316249,0.316249,0.000000,0.0000,18.0000,0.0000,0.000000,56.917176,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578674,1,476,476,82059,0,1,6.875010,6.875010,0.000000,0.0000,1983.1800,0.0000,0.000000,288.462126,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578675,1,476,476,82066,0,1,1264.778044,1264.778044,0.000000,0.0000,1977.9700,0.0000,0.000000,1.563887,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578676,1,476,476,82067,0,1,6.614927,6.614927,0.000000,0.0000,3684.3100,0.0000,0.000000,556.969109,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578677,1,476,476,82071,0,1,40.000000,40.000000,0.000000,0.0000,184.3000,0.0000,0.000000,4.607500,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578678,1,476,476,82077,0,1,2.389823,2.389823,0.000000,0.0000,324.4400,0.0000,0.000000,135.759008,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578679,1,476,476,82078,0,1,20.602762,20.602762,0.000000,0.0000,4325.9500,0.0000,0.000000,209.969421,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578680,1,476,476,82307,0,1,45.000000,45.000000,0.000000,0.0000,789.1400,0.0000,0.000000,17.536444,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578681,1,476,476,82308,0,1,45.000000,45.000000,0.000000,0.0000,789.1400,0.0000,0.000000,17.536444,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578682,1,476,476,82313,0,1,14.382340,14.382340,0.000000,0.0000,5584.8500,0.0000,0.000000,388.313028,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578683,1,476,476,82315,0,1,6.825610,6.825610,0.000000,0.0000,1164.9200,0.0000,0.000000,170.668995,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578684,1,476,476,82318,0,1,7.851853,7.851853,0.000000,0.0000,777.7000,0.0000,0.000000,99.046684,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578685,1,476,476,82319,0,1,0.413374,0.413374,0.000000,0.0000,394.2000,0.0000,0.000000,953.615854,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578686,1,476,476,82320,0,1,1.158220,1.158220,0.000000,0.0000,404.0000,0.0000,0.000000,348.811107,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578687,1,476,476,82323,0,1,2.219724,2.219724,0.000000,0.0000,1428.1800,0.0000,0.000000,643.404315,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578688,1,476,476,82324,0,1,1.546809,1.546809,0.000000,0.0000,527.8100,0.0000,0.000000,341.225064,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578689,1,476,476,82960,0,1,0.400008,0.400008,0.000000,0.0000,885.5600,0.0000,0.000000,2213.855723,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578690,1,476,476,82975,0,1,0.303402,0.303402,0.000000,0.0000,829.7900,0.0000,0.000000,2734.952307,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578691,1,476,476,83040,0,1,2.211166,2.211166,0.000000,0.0000,4383.9100,0.0000,0.000000,1982.623647,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578692,1,476,476,83084,0,1,2.742190,2.742190,0.000000,0.0000,2007.6700,0.0000,0.000000,732.141099,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578693,1,476,476,83091,0,1,2.333433,2.333433,0.000000,0.0000,2377.0200,0.0000,0.000000,1018.679345,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578694,1,476,476,83314,0,1,3.760680,3.760680,0.000000,0.0000,1188.4000,0.0000,0.000000,316.006680,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578695,1,476,476,83381,0,1,0.550011,0.550011,0.000000,0.0000,219.4500,0.0000,0.000000,398.992020,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578696,1,476,476,83422,0,1,0.288000,0.288000,0.000000,0.0000,168.0000,0.0000,0.000000,583.333333,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578697,1,476,476,83667,0,1,0.200004,0.200004,0.000000,0.0000,245.1000,0.0000,0.000000,1225.475490,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578698,1,476,476,83715,0,1,29.000000,29.000000,0.000000,0.0000,1400.3000,0.0000,0.000000,48.286207,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578699,1,476,476,83717,0,1,2.175000,2.175000,0.000000,0.0000,1400.3000,0.0000,0.000000,643.816092,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578700,1,476,476,83780,0,1,0.121215,0.121215,0.000000,0.0000,330.0000,0.0000,0.000000,2722.435342,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578701,1,476,476,83781,0,1,0.151515,0.151515,0.000000,0.0000,330.0000,0.0000,0.000000,2178.002178,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578702,1,476,476,83785,0,1,2.213409,2.213409,0.000000,0.0000,888.2000,0.0000,0.000000,401.281462,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578703,1,476,476,83898,0,1,12.150000,12.150000,0.000000,0.0000,789.1400,0.0000,0.000000,64.949794,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578704,1,476,476,84017,0,1,3.000000,3.000000,0.000000,0.0000,51.0000,0.0000,0.000000,17.000000,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578705,1,476,476,84451,0,1,32.000000,32.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578706,1,476,476,84562,0,1,0.884208,0.884208,0.000000,0.0000,303.6800,0.0000,0.000000,343.448600,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578707,1,476,476,84944,0,1,0.160000,0.160000,0.000000,0.0000,609.8000,0.0000,0.000000,3811.250000,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578708,1,476,476,84945,0,1,5.515462,5.515462,0.000000,0.0000,777.8000,0.0000,0.000000,141.021731,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578709,1,476,476,84971,0,1,0.210000,0.210000,0.000000,0.0000,265.2000,0.0000,0.000000,1262.857143,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578710,1,476,476,84972,0,1,0.120000,0.120000,0.000000,0.0000,168.0000,0.0000,0.000000,1400.000000,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578711,1,476,476,84973,0,1,0.270000,0.270000,0.000000,0.0000,344.6000,0.0000,0.000000,1276.296296,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578712,1,476,476,84974,0,1,0.018000,0.018000,0.000000,0.0000,344.6000,0.0000,0.000000,19144.444444,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91578713,1,476,476,84975,0,1,0.008000,0.008000,0.000000,0.0000,168.0000,0.0000,0.000000,21000.000000,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91592702,1,476,476,82319,0,1,-0.063374,-0.063374,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592703,1,476,476,82975,0,1,0.113598,0.113598,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592704,1,476,476,84971,0,1,0.020000,0.020000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592705,1,476,476,81953,0,1,-1.473382,-1.473382,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592706,1,476,476,82960,0,1,0.039992,0.039992,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592707,1,476,476,82323,0,1,0.254276,0.254276,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592708,1,476,476,83422,0,1,-0.216000,-0.216000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592709,1,476,476,82066,0,1,-116.778044,-116.778044,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592710,1,476,476,82059,0,1,0.904990,0.904990,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592711,1,476,476,82056,0,1,-0.073249,-0.073249,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592712,1,476,476,83091,0,1,-0.569433,-0.569433,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592713,1,476,476,84972,0,1,-0.020000,-0.020000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592714,1,476,476,81928,0,1,6.250000,6.250000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592715,1,476,476,82053,0,1,-1.331832,-1.331832,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592716,1,476,476,82067,0,1,-0.018927,-0.018927,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592717,1,476,476,83084,0,1,-0.305190,-0.305190,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592718,1,476,476,83785,0,1,-0.453409,-0.453409,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
