91578656,1,476,476,81932,0,1,1.200024,1.200024,0.000000,0.0000,2763.2100,0.0000,0.000000,2302.628947,0.000000,17.00,17.00,0.00,13,1,7610EE52-E93C-42C6-BB96-A192FCFD6329,13-20180513-90554,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 05:49:20.987,NULL
91592719,1,476,476,84944,0,1,0.100000,0.100000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592720,1,476,476,83040,0,1,-0.546433,-0.546433,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592721,1,476,476,83314,0,1,0.489320,0.489320,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592722,1,476,476,82318,0,1,-3.628853,-3.628853,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592723,1,476,476,84975,0,1,-0.005000,-0.005000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592724,1,476,476,82071,0,1,-4.000000,-4.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592725,1,476,476,82054,0,1,0.159113,0.159113,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592726,1,476,476,83780,0,1,-0.021215,-0.021215,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592727,1,476,476,84945,0,1,0.742538,0.742538,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592728,1,476,476,82078,0,1,2.477238,2.477238,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592729,1,476,476,84974,0,1,-0.014000,-0.014000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592730,1,476,476,83898,0,1,-0.270000,-0.270000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592731,1,476,476,82050,0,1,-1.000000,-1.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592732,1,476,476,82320,0,1,-0.797220,-0.797220,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592733,1,476,476,81954,0,1,-1.061857,-1.061857,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592734,1,476,476,83667,0,1,0.049996,0.049996,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592735,1,476,476,81951,0,1,0.180478,0.180478,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592736,1,476,476,81963,0,1,-0.013020,-0.013020,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592737,1,476,476,81983,0,1,-0.199976,-0.199976,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592738,1,476,476,83381,0,1,-0.040011,-0.040011,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592739,1,476,476,83781,0,1,-0.011515,-0.011515,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592740,1,476,476,84562,0,1,0.015792,0.015792,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592741,1,476,476,82313,0,1,-0.975516,-0.975516,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592742,1,476,476,82324,0,1,0.253191,0.253191,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592743,1,476,476,82055,0,1,0.011729,0.011729,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592744,1,476,476,85043,0,1,-0.020000,-0.020000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592745,1,476,476,81932,0,1,0.019976,0.019976,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592746,1,476,476,81952,0,1,0.278813,0.278813,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592747,1,476,476,81958,0,1,-0.038222,-0.038222,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592748,1,476,476,82077,0,1,-0.419823,-0.419823,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592749,1,476,476,82315,0,1,0.165671,0.165671,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91592750,1,476,476,84973,0,1,-0.050000,-0.050000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,20,1,7C2A94D9-9D3C-4D86-8C14-600CDB680930,09-20180512-76910,2018-05-12 00:00:00.000,NULL,NULL,NULL,2018-05-13 06:05:02.553,NULL
91601810,1,476,15,82047,0,1,5.000000,5.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,05,1,82716C5A-708E-44C5-9F78-472D0FFD1E12,05-20180511-08935,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 10:57:46.333,侯云 - 供应链
91602403,1,476,15,82319,0,0,0.600000,0.600000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602404,1,476,15,83040,0,0,2.000000,2.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602405,1,476,15,83084,0,0,2.100000,2.100000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602406,1,476,15,83091,0,0,1.000000,1.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602407,1,476,15,82049,0,0,10.000000,10.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602408,1,476,15,82927,0,0,10.000000,10.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602409,1,476,15,82047,0,0,40.000000,37.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602410,1,476,15,82048,0,0,40.000000,42.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602411,1,476,15,82050,0,0,5.000000,5.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602412,1,476,15,82051,0,0,6.000000,6.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602413,1,476,15,82052,0,0,4.000000,4.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602414,1,476,15,82066,0,0,800.000000,800.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602415,1,476,15,82067,0,0,6.000000,6.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602416,1,476,15,82077,0,0,2.000000,2.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602417,1,476,15,82313,0,0,9.430000,9.430000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602418,1,476,15,82315,0,0,4.800000,4.800000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602419,1,476,15,82318,0,0,10.000000,10.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602420,1,476,15,82320,0,0,1.800000,1.800000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602421,1,476,15,82324,0,0,3.000000,3.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602422,1,476,15,82053,0,0,4.500000,4.500000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602423,1,476,15,82054,0,0,9.000000,9.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602424,1,476,15,82055,0,0,1.000000,1.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602425,1,476,15,82056,0,0,1.000000,1.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602426,1,476,15,82059,0,0,9.000000,9.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602427,1,476,15,82078,0,0,12.000000,12.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602428,1,476,15,82323,0,0,2.000000,2.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602429,1,476,15,82960,0,0,1.000000,1.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602430,1,476,15,84562,0,0,1.000000,1.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602431,1,476,15,83142,0,0,800.000000,800.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602432,1,476,15,83780,0,0,0.400000,0.400000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602433,1,476,15,83781,0,0,0.200000,0.200000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602434,1,476,15,83785,0,0,1.800000,1.800000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602435,1,476,15,82071,0,0,32.000000,32.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602436,1,476,15,84017,0,0,4.000000,4.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602437,1,476,15,83715,0,0,30.000000,30.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602438,1,476,15,83898,0,0,8.100000,8.100000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602439,1,476,15,83717,0,0,2.250000,2.250000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,16,1,33A44E06-7D93-4F50-88E1-FCB4C26DB3F4,07-20180512-98992,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:06:16.603,李加茹
91602616,1,476,15,82048,0,1,-2.000000,-2.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,05,1,F07494C0-F26D-4B55-AEC8-047DC8B5C2F9,05-20180513-09110,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:10:56.543,侯云 - 供应链
91602617,1,476,15,82047,0,1,3.000000,3.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.00,0.00,0.00,05,1,F07494C0-F26D-4B55-AEC8-047DC8B5C2F9,05-20180513-09110,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 11:10:56.543,侯云 - 供应链
91615339,1,476,476,82066,0,1,200.758421,200.758421,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,17.00,17.00,0.00,20,2,B690EA60-0C7A-47ED-882A-6B1A21BA023C,20-20180513-03834,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 22:28:28.033,李加茹
91615340,1,476,476,81953,0,1,0.487973,0.487973,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,17.00,17.00,0.00,20,2,B690EA60-0C7A-47ED-882A-6B1A21BA023C,20-20180513-03834,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 22:28:28.033,李加茹
91615341,1,476,476,84562,0,1,0.473684,0.473684,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,17.00,17.00,0.00,20,2,B690EA60-0C7A-47ED-882A-6B1A21BA023C,20-20180513-03834,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 22:28:28.033,李加茹
91615342,1,476,476,82313,0,1,0.441176,0.441176,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,17.00,17.00,0.00,20,2,B690EA60-0C7A-47ED-882A-6B1A21BA023C,20-20180513-03834,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 22:28:28.033,李加茹
91615343,1,476,476,82324,0,1,0.600000,0.600000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,17.00,17.00,0.00,20,2,B690EA60-0C7A-47ED-882A-6B1A21BA023C,20-20180513-03834,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 22:28:28.033,李加茹
91615344,1,476,476,82315,0,1,2.125340,2.125340,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,17.00,17.00,0.00,20,2,B690EA60-0C7A-47ED-882A-6B1A21BA023C,20-20180513-03834,2018-05-13 00:00:00.000,NULL,NULL,NULL,2018-05-13 22:28:28.033,李加茹
